block,stimulus,response,score,rt,filename
1,pleasure,a,1,745,run1
1,agony,w,0,835,run1
1,joy,s,0,645,run1
1,bad,d,1,545,run1
1,good,s,0,585,run1
1,love,s,0,535,run1
1,happy,w,0,925,run1
1,nasty,d,1,645,run1
1,evil,s,0,545,run1
1,hurt,w,0,875,run1
2,black1,s,0,645,run1
2,black5,d,1,545,run1
2,black4,d,1,535,run1
2,white5,w,0,925,run1
2,white2,s,0,645,run1
2,white4,w,0,835,run1
2,white3,s,0,645,run1
2,black2,d,1,545,run1
2,white1,w,0,875,run1
2,black3,d,1,645,run1
3,black2,d,1,495,run1
3,white5,w,0,925,run1
3,good,s,0,645,run1
3,bad,d,1,545,run1
3,black5,d,1,535,run1
3,happy,w,0,925,run1
3,white3,s,0,645,run1
3,hurt,w,0,835,run1
3,love,s,0,645,run1
3,evil,s,0,495,run1
3,white1,w,0,925,run1
3,joy,s,0,645,run1
3,black3,d,1,545,run1
3,pleasure,a,1,585,run1
3,white2,s,0,585,run1
3,white4,w,0,875,run1
3,black4,d,1,645,run1
3,agony,w,0,835,run1
3,nasty,d,1,645,run1
3,black1,s,0,545,run1
4,block4,w,0,625,run1
5,white1,w,0,585,run1
5,white4,w,0,585,run1
5,black1,s,0,645,run1
5,black4,a,1,545,run1
5,white3,s,0,585,run1
5,white5,w,0,875,run1
5,black3,a,1,645,run1
5,black5,a,1,495,run1
5,white2,s,0,635,run1
5,black2,a,1,585,run1
6,love,s,0,585,run1
6,pleasure,a,1,585,run1
6,happy,w,0,875,run1
6,nasty,d,1,645,run1
6,white5,w,0,835,run1
6,white3,s,0,645,run1
6,black3,a,1,545,run1
6,black5,a,1,535,run1
6,good,s,0,635,run1
6,hurt,w,0,875,run1
6,agony,w,0,585,run1
6,joy,s,0,645,run1
6,white1,w,0,835,run1
6,white2,s,0,645,run1
6,black1,s,0,495,run1
6,bad,d,1,635,run1
6,evil,s,0,585,run1
6,white4,w,0,875,run1
6,black2,a,1,645,run1
6,black4,a,1,495,run1
